R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
3,0,-150,0.5416666666666666,0,18,131,334
4,0,-150,0.5416666666666666,0,18,167,334
5,0,-150,0.5416666666666666,0,18,194,334
6,0,-150,0.5416666666666666,0,18,212,334
2,0.25,-150,0.5416666666666666,0.25,18,42,334
3,0.25,-150,0.5416666666666666,0.25,18,101,334
4,0.25,-150,0.5416666666666666,0.25,18,139,334
5,0.25,-150,0.5416666666666666,0.25,18,171,334
6,0.25,-150,0.5416666666666666,0.25,18,194,334
2,0.5,-150,0.5416666666666666,0.5,18,18,334
3,0.5,-150,0.5416666666666666,0.5,18,62,334
4,0.5,-150,0.5416666666666666,0.5,18,113,334
5,0.5,-150,0.5416666666666666,0.5,18,147,334
6,0.5,-150,0.5416666666666666,0.5,18,181,334
2,0.75,-150,0.5416666666666666,0.75,18,1,334
3,0.75,-150,0.5416666666666666,0.75,18,34,334
4,0.75,-150,0.5416666666666666,0.75,18,68,334
5,0.75,-150,0.5416666666666666,0.75,18,100,334
6,0.75,-150,0.5416666666666666,0.75,18,144,334
2,1,-150,0.5416666666666666,1,18,0,334
3,1,-150,0.5416666666666666,1,18,0,334
4,1,-150,0.5416666666666666,1,18,4,334
5,1,-150,0.5416666666666666,1,18,31,334
6,1,-150,0.5416666666666666,1,18,53,334
2,0,-120,0.5416666666666666,0,18,67,334
3,0,-120,0.5416666666666666,0,18,123,334
4,0,-120,0.5416666666666666,0,18,155,334
5,0,-120,0.5416666666666666,0,18,178,334
6,0,-120,0.5416666666666666,0,18,221,334
2,0.25,-120,0.5416666666666666,0.25,18,44,334
3,0.25,-120,0.5416666666666666,0.25,18,108,334
4,0.25,-120,0.5416666666666666,0.25,18,145,334
5,0.25,-120,0.5416666666666666,0.25,18,154,334
6,0.25,-120,0.5416666666666666,0.25,18,201,334
2,0.5,-120,0.5416666666666666,0.5,18,23,334
3,0.5,-120,0.5416666666666666,0.5,18,73,334
4,0.5,-120,0.5416666666666666,0.5,18,93,334
5,0.5,-120,0.5416666666666666,0.5,18,141,334
6,0.5,-120,0.5416666666666666,0.5,18,169,334
2,0.75,-120,0.5416666666666666,0.75,18,3,334
3,0.75,-120,0.5416666666666666,0.75,18,18,334
4,0.75,-120,0.5416666666666666,0.75,18,68,334
5,0.75,-120,0.5416666666666666,0.75,18,91,334
6,0.75,-120,0.5416666666666666,0.75,18,115,334
2,1,-120,0.5416666666666666,1,18,0,334
3,1,-120,0.5416666666666666,1,18,0,334
4,1,-120,0.5416666666666666,1,18,3,334
5,1,-120,0.5416666666666666,1,18,21,334
6,1,-120,0.5416666666666666,1,18,49,334
2,0,-90,0.5416666666666666,0,18,74,334
3,0,-90,0.5416666666666666,0,18,122,334
4,0,-90,0.5416666666666666,0,18,151,334
5,0,-90,0.5416666666666666,0,18,174,334
6,0,-90,0.5416666666666666,0,18,188,334
2,0.25,-90,0.5416666666666666,0.25,18,51,334
3,0.25,-90,0.5416666666666666,0.25,18,107,334
4,0.25,-90,0.5416666666666666,0.25,18,135,334
5,0.25,-90,0.5416666666666666,0.25,18,173,334
6,0.25,-90,0.5416666666666666,0.25,18,189,334
2,0.5,-90,0.5416666666666666,0.5,18,20,334
3,0.5,-90,0.5416666666666666,0.5,18,71,334
4,0.5,-90,0.5416666666666666,0.5,18,104,334
