R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.25,360,0.7083333333333333,0.25,24,39,334
3,0.25,360,0.7083333333333333,0.25,24,116,334
4,0.25,360,0.7083333333333333,0.25,24,141,334
5,0.25,360,0.7083333333333333,0.25,24,187,334
6,0.25,360,0.7083333333333333,0.25,24,182,334
2,0.5,360,0.7083333333333333,0.5,24,21,334
3,0.5,360,0.7083333333333333,0.5,24,65,334
4,0.5,360,0.7083333333333333,0.5,24,112,334
5,0.5,360,0.7083333333333333,0.5,24,139,334
6,0.5,360,0.7083333333333333,0.5,24,156,334
2,0.75,360,0.7083333333333333,0.75,24,1,334
3,0.75,360,0.7083333333333333,0.75,24,27,334
4,0.75,360,0.7083333333333333,0.75,24,80,334
5,0.75,360,0.7083333333333333,0.75,24,110,334
6,0.75,360,0.7083333333333333,0.75,24,139,334
2,1,360,0.7083333333333333,1,24,0,334
3,1,360,0.7083333333333333,1,24,0,334
4,1,360,0.7083333333333333,1,24,2,334
5,1,360,0.7083333333333333,1,24,32,334
6,1,360,0.7083333333333333,1,24,51,334
2,0,-360,0.75,0,24,78,334
3,0,-360,0.75,0,24,130,334
4,0,-360,0.75,0,24,171,334
5,0,-360,0.75,0,24,174,334
6,0,-360,0.75,0,24,197,334
2,0.25,-360,0.75,0.25,24,42,334
3,0.25,-360,0.75,0.25,24,117,334
4,0.25,-360,0.75,0.25,24,158,334
5,0.25,-360,0.75,0.25,24,174,334
6,0.25,-360,0.75,0.25,24,184,334
2,0.5,-360,0.75,0.5,24,21,334
3,0.5,-360,0.75,0.5,24,82,334
4,0.5,-360,0.75,0.5,24,105,334
5,0.5,-360,0.75,0.5,24,143,334
6,0.5,-360,0.75,0.5,24,163,334
2,0.75,-360,0.75,0.75,24,4,334
3,0.75,-360,0.75,0.75,24,33,334
4,0.75,-360,0.75,0.75,24,85,334
5,0.75,-360,0.75,0.75,24,97,334
6,0.75,-360,0.75,0.75,24,134,334
2,1,-360,0.75,1,24,0,334
3,1,-360,0.75,1,24,0,334
4,1,-360,0.75,1,24,4,334
5,1,-360,0.75,1,24,32,334
6,1,-360,0.75,1,24,47,334
2,0,-330,0.75,0,24,65,334
3,0,-330,0.75,0,24,150,334
4,0,-330,0.75,0,24,148,334
5,0,-330,0.75,0,24,192,334
6,0,-330,0.75,0,24,208,334
2,0.25,-330,0.75,0.25,24,48,334
3,0.25,-330,0.75,0.25,24,111,334
4,0.25,-330,0.75,0.25,24,138,334
5,0.25,-330,0.75,0.25,24,161,334
6,0.25,-330,0.75,0.25,24,181,334
2,0.5,-330,0.75,0.5,24,26,334
3,0.5,-330,0.75,0.5,24,77,334
4,0.5,-330,0.75,0.5,24,121,334
5,0.5,-330,0.75,0.5,24,136,334
6,0.5,-330,0.75,0.5,24,164,334
2,0.75,-330,0.75,0.75,24,3,334
3,0.75,-330,0.75,0.75,24,39,334
4,0.75,-330,0.75,0.75,24,86,334
5,0.75,-330,0.75,0.75,24,116,334
6,0.75,-330,0.75,0.75,24,146,334
2,1,-330,0.75,1,24,0,334
3,1,-330,0.75,1,24,0,334
4,1,-330,0.75,1,24,7,334
5,1,-330,0.75,1,24,39,334
6,1,-330,0.75,1,24,67,334
2,0,-300,0.75,0,24,86,334
3,0,-300,0.75,0,24,127,334
4,0,-300,0.75,0,24,167,334
5,0,-300,0.75,0,24,196,334
6,0,-300,0.75,0,24,214,334
2,0.25,-300,0.75,0.25,24,49,334
3,0.25,-300,0.75,0.25,24,101,334
4,0.25,-300,0.75,0.25,24,157,334
5,0.25,-300,0.75,0.25,24,178,334
6,0.25,-300,0.75,0.25,24,193,334
2,0.5,-300,0.75,0.5,24,22,334
